№ Заказа,Дата Размещения,Менеджер,Адрес,Состав,Сумма,Телефон,ФИО,Подтвержден,Оплачен,Доставлен
1,01.01.19,Иванов,Москва,Водка,150,9999999,Иванов,Да,Нет,Нет
2,02.01.19,Петров,Москва,Водка,300,10000000,Иванов,Нет,Нет,Нет
3,03.01.19,Сидоров,Москва,Водка,123,10000001,Иванов,Да,Нет,Нет
4,04.01.19,Сидоров,Москва,Водка,4312,10000002,Иванов,Нет,Нет,Нет
5,05.01.19,Сидоров,Москва,Водка,5531,10000003,Иванов,Да,Нет,Нет
6,06.02.19,Сидоров,Москва,Водка,6432,10000004,Иванов,Нет,Да,Да
7,07.02.19,Сидоров,Москва,Водка,35562,10000005,Иванов,Нет,Да,Да
8,08.02.19,Сидоров,Москва,Водка,"554,43",10000006,Иванов,Нет,Да,Да
9,09.01.19,Сидоров,Москва,Водка,131221,10000007,Иванов,Нет,Да,Да
10,10.01.19,Петров,Москва,Водка,4223,10000008,Иванов,Нет,Да,Да
11,11.03.19,Петров,Москва,Водка,9685,10000009,Иванов,Да,Нет,Нет
12,12.03.19,Петров,Москва,Водка,6654,10000010,Иванов,Да,Нет,Нет
13,13.05.19,Петров,Москва,Водка,4234,10000011,Иванов,Да,Нет,Нет
14,14.05.19,Петров,Москва,Водка,35562,10000012,Иванов,Да,Да,Да
15,06.01.20,Петров,Москва,Водка,"554,43",10000013,Иванов,Да,Да,Да
16,07.01.20,Петров,Москва,Водка,131221,10000014,Иванов,Нет,Да,Да
17,08.01.20,Иванов,Москва,Водка,45634,10000015,Иванов,Нет,Да,Да
18,09.02.20,Иванов,Москва,Водка,333,10000016,Иванов,Нет,Да,Да
19,10.01.20,Иванов,Москва,Водка,6654,10000017,Иванов,Да,Да,Да
20,11.04.20,Сидоров,Москва,Водка,4234,10000018,Иванов,Да,Нет,Нет
21,12.01.20,Иванов,Москва,Водка,35562,10000019,Иванов,Да,Нет,Нет
22,13.01.20,Иванов,Москва,Водка,"554,43",10000020,Иванов,Да,Нет,Нет
23,14.01.20,Иванов,Москва,Водка,131221,10000021,Иванов,Да,Да,Да
24,15.01.20,Сидоров,Москва,Водка,4223,10000022,Иванов,Да,Да,Да
25,16.04.20,Петров,Москва,Водка,9685,10000023,Иванов,Нет,Да,Да
26,17.04.20,Петров,Москва,Водка,6654,10000024,Иванов,Нет,Да,Да
27,18.04.20,Петров,Москва,Водка,4234,10000025,Иванов,Нет,Нет,Нет
28,19.01.20,Иванов,Москва,Водка,35562,10000026,Иванов,Да,Нет,Нет
29,20.01.20,Иванов,Москва,Водка,"554,43",10000027,Иванов,Нет,Нет,Нет
30,21.03.20,Иванов,Москва,Водка,"554,43",10000028,Иванов,Нет,Да,Да
31,22.03.20,Сидоров,Москва,Водка,131221,10000029,Иванов,Да,Нет,Нет
32,23.03.20,Сидоров,Москва,Водка,45634,10000030,Иванов,Да,Нет,Нет
33,24.01.20,Сидоров,Москва,Водка,333,10000031,Иванов,Да,Да,Да
34,25.01.20,Петров,Москва,Водка,6654,10000032,Иванов,Да,Да,Да
35,26.01.20,Петров,Москва,Водка,4234,10000033,Иванов,Да,Да,Да
36,27.01.20,Петров,Москва,Водка,35562,10000034,Иванов,Нет,Да,Да
37,28.01.20,Иванов,Москва,Водка,"554,43",10000035,Иванов,Нет,Да,Да
38,29.01.20,Петров,Москва,Водка,9685,10000036,Иванов,Нет,Да,Да
39,30.01.20,Сидоров,Москва,Водка,6654,10000037,Иванов,Да,Да,Да
40,31.01.20,Сидоров,Москва,Водка,4234,10000038,Иванов,Нет,Нет,Нет
41,01.02.20,Сидоров,Москва,Водка,35562,10000039,Иванов,Нет,Нет,Нет
42,02.02.20,Петров,Москва,Водка,"554,43",10000040,Иванов,Да,Нет,Нет
43,03.12.20,Иванов,Москва,Водка,"554,43",10000041,Иванов,Да,Да,Да
44,04.12.20,Петров,Москва,Водка,131221,10000042,Иванов,Да,Нет,Нет
45,05.12.20,Сидоров,Москва,Водка,45634,10000043,Иванов,Да,Нет,Нет
